OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0354,2021-083AH,2026-02-18T02:51:33.892992,13.20770885,.00019262,87.9205,298.2055,78.3907,281.7442,0,U,49217,999,22109,.46065136E-3,.2E-5,0
ONEWEB-0355,2021-083AJ,2026-02-18T08:51:44.171136,13.13472006,.00019049,87.9030,343.8708,85.4047,274.7300,0,U,49218,999,21530,-.45769799E-3,-.154E-5,0
ONEWEB-0357,2021-083AK,2026-02-18T04:36:06.518304,13.20771623,.00016076,87.9201,298.1859,85.4164,274.7153,0,U,49219,999,22110,.27983947E-3,.127E-5,0
ONEWEB-0332,2021-090A,2026-02-18T05:54:59.163840,13.14503153,.00014534,87.9005,313.4319,82.8568,277.2727,0,U,49279,999,21195,-.25042282E-3,-.8E-6,0
ONEWEB-0347,2021-090B,2026-02-18T04:22:28.207488,13.20771894,.00013279,87.9205,298.1964,77.4828,282.6454,0,U,49280,999,21533,.26199302E-3,.12E-5,0
ONEWEB-0349,2021-090C,2026-02-18T14:13:23.295072,13.20770819,.00016379,87.9201,298.1143,81.0117,279.1201,0,U,49281,999,21417,-.68938853E-4,-.15E-6,0
ONEWEB-0353,2021-090D,2026-02-18T13:02:00.739104,13.14505250,.00013999,87.9017,313.3657,79.5900,280.5387,0,U,49282,999,21199,.12002054E-3,.57E-6,0
ONEWEB-0356,2021-090E,2026-02-18T14:11:06.046944,13.20771794,.00015107,87.9204,298.1084,47.6583,312.4678,0,U,49283,999,21417,.17623318E-3,.85E-6,0
ONEWEB-0358,2021-090F,2026-02-18T14:54:17.407584,13.20770979,.00016998,87.9205,298.1048,76.7123,283.4200,0,U,49284,999,21490,.91840264E-4,.5E-6,0
ONEWEB-0359,2021-090G,2026-02-18T14:49:45.213888,13.20773319,.00018914,87.9204,298.1028,78.1165,282.0180,0,U,49285,999,21488,.38068493E-4,.28E-6,0
