OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1056,2019-074BA,2024-07-07T22:23:00.447648,15.06406282,.0001419,53.0550,83.9198,90.5536,269.5616,0,U,44761,999,25646,.3193E-3,.4478E-4,0
STARLINK-1057,2019-074BB,2024-07-07T20:50:08.140128,15.06409155,.0001621,53.0541,64.2122,85.5858,274.5316,0,U,44762,999,25672,.70836E-3,.10288E-3,0
STARLINK-1058,2019-074BC,2024-07-07T23:42:41.954112,15.06403078,.0001608,53.0555,84.0180,98.2958,261.8214,0,U,44763,999,25646,.48155E-3,.6899E-4,0
STARLINK-1059,2019-074BD,2024-07-07T17:46:08.164128,15.42270034,.0002477,53.0784,347.5897,147.8168,212.2989,0,U,44764,999,25782,.30259E-2,.134095E-2,0
STARLINK-1060,2019-074BE,2024-07-07T21:11:19.841856,15.06384623,.0001411,53.0547,64.1451,107.1731,252.9412,0,U,44765,999,25672,.18118E-4,-.12E-6,0
STARLINK-1061,2019-074BF,2024-07-07T17:57:38.061216,15.06396287,.000147,53.0556,84.7568,96.4504,263.6652,0,U,44766,999,25643,.11113E-2,.16308E-3,0
STARLINK-1062,2019-074BG,2024-07-07T03:11:19.732128,15.06392269,.0001198,53.0543,88.0944,77.5248,282.5875,0,U,44767,999,25616,.32287E-3,.453E-4,0
STARLINK-1063,2019-074BH,2024-07-07T23:05:28.424256,15.06398239,.0001399,53.0545,83.7899,75.0003,285.1141,0,U,44768,999,25646,.36038E-3,.509E-4,0
STARLINK-1067,2019-074BL,2024-07-07T22:49:33.283488,15.06402030,.0001458,53.0540,83.8437,84.2334,275.8821,0,U,44771,999,25646,.11233E-2,.1649E-3,0
STARLINK-1068,2019-074BM,2024-07-07T01:54:16.640064,15.06396001,.0001442,53.0545,67.7529,86.0800,274.0353,0,U,44772,999,25643,.23761E-3,.3259E-4,0
STARLINK-1073,2020-001A,2024-07-08T05:22:19.241184,15.06394842,.0001489,53.0570,202.6162,83.8301,276.2857,0,U,44914,999,24798,-.17785E-3,-.2929E-4,0
STARLINK-1084,2020-001B,2024-07-08T04:29:14.274528,15.06399575,.0001225,53.0539,202.7784,88.6688,271.4441,0,U,44915,999,24798,-.39375E-4,-.868E-5,0
STARLINK-1098,2020-001D,2024-07-07T07:52:32.255040,15.06394450,.0001198,53.0534,206.6345,89.1385,270.9742,0,U,44917,999,24785,.49156E-4,.451E-5,0
STARLINK-1099,2020-001E,2024-07-07T14:00:01.000224,15.79134872,.0003519,53.0407,116.7940,80.0074,113.3083,0,U,44918,999,574,.10682E-2,.198683E-2,0
STARLINK-1102,2020-001G,2024-07-07T20:11:27.667680,15.36020499,.0005776,53.0511,138.7488,49.7888,310.3619,0,U,44920,999,24886,.47416E-3,.16532E-3,0
STARLINK-1103,2020-001H,2024-07-07T08:54:51.954624,15.06389892,.0001161,53.0536,206.3994,81.7597,278.3524,0,U,44921,999,24783,-.17033E-4,-.535E-5,0
STARLINK-1104,2020-001J,2024-07-07T08:13:46.459776,15.06397381,.0001021,53.0529,206.5727,83.6070,276.5035,0,U,44922,999,24785,.27792E-4,.133E-5,0
STARLINK-1106,2020-001K,2024-07-07T04:37:26.760576,15.29829453,.0003178,53.0161,158.6593,306.1934,53.8771,0,U,44923,999,24851,.56459E-3,.16212E-3,0
