OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
INTELSAT 10 (IS-10),2001-019A,2024-07-08T02:23:42.423648,1.00117633,.000319,7.3732,66.4490,52.1829,308.1526,0,U,26766,999,8482,0,-.316E-5,0
INTELSAT 901 (IS-901),2001-024A,2024-07-07T19:56:12.810912,1.00267742,.0000607,0.0183,30.9720,65.8647,101.0017,0,U,26824,999,8447,0,-.206E-5,0
USA 159 (DSP 21),2001-033A,2024-07-07T09:31:39.409824,1.00268075,.0001372,12.1128,21.1678,264.3571,94.0880,0,U,26880,999,2584,0,-.306E-5,0
INTELSAT 902 (IS-902),2001-039A,2024-07-07T12:57:29.797344,1.00270061,.0004887,4.3120,80.4115,43.8892,305.9609,0,U,26900,999,8357,0,-.289E-5,0
USA 164 (MILSTAR-2 3),2002-001A,2024-07-07T06:24:20.570400,1.00274286,.0099122,10.3364,25.7521,0.4160,11.7608,0,U,27168,999,2584,0,.77E-6,0
INTELSAT 904 (IS-904),2002-007A,2024-07-08T03:33:42.470208,1.00272627,.0002683,5.1326,77.6088,27.3563,205.5366,0,U,27380,999,8197,0,-.22E-5,0
DIRECTV 5 (TEMPO 1),2002-023A,2024-07-08T04:07:41.752128,1.00271759,.0003021,3.0547,84.1955,29.8932,124.3228,0,U,27426,999,8119,0,-.61E-6,0
INTELSAT 905 (IS-905),2002-027A,2024-07-07T11:21:44.995680,1.00271061,.0002395,4.9565,78.2732,34.3357,319.2370,0,U,27438,999,4424,0,-.192E-5,0
GALAXY 3C (G-3C),2002-030A,2024-07-07T12:44:42.884160,1.00271404,.000344,1.8981,86.5775,35.0371,260.6733,0,U,27445,999,3937,0,-.157E-5,0
INTELSAT 906 (IS-906),2002-041A,2024-07-07T07:08:42.868032,1.00270992,.0003434,3.9871,81.6602,13.3035,2.0885,0,U,27513,999,7991,0,.7E-7,0
TDRS 10,2002-055A,2024-07-07T12:50:53.293056,1.00272080,.0005345,9.6004,45.2644,352.3370,269.8982,0,U,27566,999,7911,0,.78E-6,0
NIMIQ 2,2002-062A,2024-07-07T11:47:25.156896,1.00272078,.0005023,7.7782,64.0345,46.1860,243.3379,0,U,27632,999,3706,0,-.75E-6,0
USA 167,2003-008A,2024-07-07T11:47:44.136384,1.00272091,.0000462,9.5372,49.3484,170.0686,113.5718,0,U,27691,999,2583,0,.42E-6,0
USA 169 (MILSTAR-2 4),2003-012A,2024-07-07T21:20:42.729216,1.00270650,.0098666,11.2618,35.2275,3.1168,0.2629,0,U,27711,999,2453,0,-.204E-5,0
ASIASAT 4,2003-014A,2024-07-07T19:03:12.379392,1.00270429,.0002567,2.8797,84.7162,24.0586,250.7993,0,U,27718,999,7781,0,-.227E-5,0
HELLAS-SAT 2,2003-020A,2024-07-07T09:42:56.098080,1.00272016,.0004535,5.5724,76.2749,41.2621,304.0083,0,U,27811,999,3572,0,-.9E-6,0
