OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BW,2024-07-07T04:58:18.552288,14.14701704,.0043898,99.2929,80.3539,167.8569,192.3671,0,U,29780,999,89657,.17384E-2,.3331E-4,0
FENGYUN 1C DEB,1999-025BX,2024-07-07T12:32:50.606880,14.03112452,.0073273,98.7919,193.7956,197.0708,315.8199,0,U,29781,999,89299,.67233E-3,.1029E-4,0
FENGYUN 1C DEB,1999-025BY,2024-07-07T14:33:03.552768,14.07542534,.0056436,99.1328,230.2964,225.6800,286.5686,0,U,29782,999,89299,.12618E-2,.2113E-4,0
FENGYUN 1C DEB,1999-025CA,2024-07-07T07:16:56.332992,14.28042140,.0062972,98.9627,87.9894,18.8518,101.8383,0,U,29784,999,90881,.60793E-3,.1495E-4,0
FENGYUN 1C DEB,1999-025CC,2024-07-07T14:12:10.694016,14.08494146,.0077901,98.7760,215.7013,341.3730,146.2664,0,U,29786,999,89794,.26158E-3,.418E-5,0
FENGYUN 1C DEB,1999-025CE,2024-07-07T03:47:00.835584,14.19287623,.0044426,98.8192,254.9452,258.9023,155.4657,0,U,29788,999,89908,.15319E-2,.3202E-4,0
FENGYUN 1C DEB,1999-025CF,2024-07-07T20:12:26.491392,13.51923736,.0303001,99.4708,29.3245,156.0502,333.5846,0,U,29789,999,85944,.20409E-2,.1745E-4,0
FENGYUN 1C DEB,1999-025CG,2024-07-07T09:27:39.871872,14.30179709,.0077722,99.0905,151.1190,254.3145,104.9451,0,U,29790,999,91038,.34929E-3,.886E-5,0
FENGYUN 1C DEB,1999-025CH,2024-07-07T11:04:14.147904,14.44765746,.0049892,99.0042,144.8134,193.4812,294.6813,0,U,29791,999,91249,.1386E-2,.4839E-4,0
FENGYUN 1C DEB,1999-025CJ,2024-07-07T02:39:42.245568,14.11046220,.0053379,98.8023,243.3608,86.0108,274.7163,0,U,29792,999,89542,.12613E-2,.2256E-4,0
FENGYUN 1C DEB,1999-025CK,2024-07-07T13:05:49.618752,13.98176549,.014755,98.3912,46.4828,12.3958,16.9910,0,U,29793,999,88829,.11793E-2,.1804E-4,0
FENGYUN 1C DEB,1999-025CL,2024-07-07T12:29:08.591712,14.06579690,.016331,98.1894,30.3274,100.5362,331.5481,0,U,29794,999,89485,.8753E-3,.16E-4,0
FENGYUN 1C DEB,1999-025CM,2024-07-07T23:19:43.346208,13.92435912,.0111474,98.7974,337.2132,270.5122,218.1713,0,U,29795,999,88799,.13052E-3,.134E-5,0
FENGYUN 1C DEB,1999-025CN,2024-07-07T09:54:31.186944,14.10058170,.0053028,98.9198,240.1831,306.8405,65.1800,0,U,29796,999,89679,.68758E-3,.1185E-4,0
FENGYUN 1C DEB,1999-025CQ,2024-07-07T09:31:12.637056,13.96051784,.0115546,99.3295,239.5644,260.5695,111.5409,0,U,29798,999,88612,.1152E-2,.1624E-4,0
FENGYUN 1C DEB,1999-025CS,2024-07-06T04:08:19.190976,13.93511334,.014006,98.3185,254.4440,257.0574,130.7060,0,U,29800,999,88255,.25869E-2,.364E-4,0
FENGYUN 1C DEB,1999-025CT,2024-07-07T16:12:49.400928,14.34846592,.0105816,98.8486,73.1607,8.6475,60.6260,0,U,29801,999,91449,.2347E-3,.661E-5,0
FENGYUN 1C DEB,1999-025CU,2024-07-08T04:58:32.395296,14.42134142,.0055233,98.6255,278.8699,134.4592,279.9646,0,U,29802,999,90893,.29662E-2,.9905E-4,0
FENGYUN 1C DEB,1999-025CW,2024-07-07T14:37:50.447424,14.04060398,.0097684,98.8233,207.2198,326.2387,162.7484,0,U,29804,999,89552,-.45141E-5,-.51E-6,0
